id,cltv
114373,132450.90452599578
114374,150114.19432990538
114375,128686.63464172171
114376,49904.32858192858
114377,110324.46206385548
114378,123534.63628751336
114379,97036.22142208049
114380,150965.71504817737
114381,127241.78580447212
114382,117068.36809357161
114383,112761.7170390522
114384,123970.35947272333
114385,139793.5945889703
114386,50639.29766521883
114387,123970.35947272333
114388,95704.01302194073
114389,53435.98001758861
114390,93194.47158919781
114391,51670.311831636456
114392,147052.74295050558
114393,133670.32248119573
114394,52389.717011078006
114395,50896.09750217839
114396,95704.01302194073
114397,47318.628809037604
114398,57536.14747242188
114399,111227.90655592507
114400,146859.6248714219
114401,95716.84222083334
114402,51953.26660915818
114403,108813.96037745188
114404,98028.3542621198
114405,48542.54974728543
114406,108801.13117855927
114407,125634.33999797323
114408,116672.77457781411
114409,51038.36456491191
114410,47994.67924781966
114411,52818.056318593255
114412,134014.5887980913
114413,141738.604716077
114414,52965.37832860251
114415,140137.86090586588
114416,49506.150750578476
114417,51771.99949233869
114418,149533.4881193989
114419,49970.10885728464
114420,149801.2560392219
114421,54640.78746193984
114422,56005.49970150067
114423,48858.44181796275
114424,99185.14329227821
114425,112761.7170390522
114426,112761.7170390522
114427,103630.91394530157
114428,114188.37669317434
114429,121526.38944536784
114430,125006.76020662341
114431,133670.32248119573
114432,125386.22896797761
114433,111215.07735703247
114434,51394.58555297065
114435,51182.24541654186
114436,142045.9262268154
114437,108801.13117855927
114438,53161.72194828069
114439,148644.4765967537
114440,121870.65576226346
114441,108611.4767215828
114442,48615.00013202363
114443,51670.311831636456
114444,103642.69834670154
114445,130519.57763657665
114446,123377.98212583209
114447,121870.65576226346
114448,47499.45689553221
114449,134014.5887980913
114450,120590.963914624
114451,52616.99782149175
114452,130118.6170330589
114453,121526.38944536784
114454,55310.858647329405
114455,129358.89361349666
114456,114092.0257981982
114457,108397.14153072334
114458,49506.150750578476
114459,149533.4881193989
114460,53837.99469069252
114461,49970.10885728464
114462,143753.98153205472
114463,123377.98212583209
114464,108813.96037745188
114465,137862.26769955136
114466,48355.994923516926
114467,125041.962651082
114468,151318.87225807522
114469,92961.87771185105
114470,151241.54342463822
114471,117592.04916154516
114472,47318.628809037604
114473,151201.15110361937
114474,95704.01302194073
114475,52616.99782149175
114476,129030.90095861733
114477,48068.67995932782
114478,49970.10885728464
114479,52921.77800710816
114480,114412.8683654095
114481,51167.73586535911
114482,112748.88784015959
114483,51233.246107375555
114484,132350.6082728415
114485,114561.46996844631
114486,124016.32882609575
114487,112748.88784015959
114488,132052.31130931835
114489,51095.28548062091
114490,54341.51917625074
114491,46282.14981199505
114492,51092.07885515557
114493,49506.150750578476
114494,92974.70691074365
114495,120603.7931135166
114496,130134.44249180188
114497,109694.30743451764
114498,51257.79748185823
114499,98330.89640885218
114500,142116.34390104923
114501,144771.43929962802
114502,110324.46206385548
114503,50687.84038530733
114504,95716.84222083334
114505,130694.88148386724
114506,138473.88038061603
114507,129591.03202656162
114508,108801.13117855927
114509,123970.35947272333
114510,149238.99580755312
114511,48653.93672398313
114512,123499.10850133121
114513,143173.27532154825
114514,52534.213185049026
114515,48615.00013202363
114516,57606.91438246641
114517,52616.99782149175
114518,49584.14212816732
114519,157629.1430612133
114520,97387.14166086834
114521,52614.87023078549
114522,46284.32851690982
114523,56018.9452004492
114524,54415.00974657808
114525,108813.96037745188
114526,100701.31896037055
114527,100129.27697095802
114528,100129.27697095802
114529,60875.82869656512
114530,49316.16961676956
114531,142985.94247506137
114532,113725.69709563079
114533,95716.84222083334
114534,49668.70356399851
114535,123970.35947272333
114536,56018.9452004492
114537,118286.33825398282
114538,54341.51917625074
114539,123983.18867161594
114540,108801.13117855927
114541,96578.46845459024
114542,131879.35730144937
114543,86448.0692453272
114544,112748.88784015959
114545,150486.33356653748
114546,52636.78920177377
114547,51610.44599738251
114548,61763.19194313879
114549,147397.00926740115
114550,97036.22142208049
114551,144758.61010073542
114552,47174.74795740766
114553,62043.064637165924
114554,47426.29468109054
114555,116238.27969258883
114556,53837.99469069252
114557,108899.5310584411
114558,47505.78578284443
114559,106328.49331372569
114560,143160.44612265565
114561,47607.12276758515
114562,49506.150750578476
114563,94208.08483826743
114564,129796.9320761662
114565,95704.01302194073
114566,121870.65576226346
114567,130350.61516697162
114568,133670.32248119573
114569,138129.61406372045
114570,51095.28548062091
114571,130774.09480185312
114572,142045.9262268154
114573,122267.7736387665
114574,53837.99469069252
114575,51688.28433071013
114576,54237.67414976388
114577,95716.84222083334
114578,114425.6975643021
114579,119594.44197428582
114580,54237.67414976388
114581,132006.3419559459
114582,123377.98212583209
114583,115857.25728952637
114584,147397.00926740115
114585,51167.73586535911
114586,97387.14166086834
114587,123534.63628751336
114588,100129.27697095802
114589,124029.15802498836
114590,118688.11787295803
114591,51095.28548062091
114592,98330.89640885218
114593,116672.77457781411
114594,94208.08483826743
114595,52760.8786731217
114596,123190.36997061774
114597,121446.03465475007
114598,119173.07639383934
114599,114561.46996844631
114600,50512.117179066874
114601,50752.061120239414
114602,139896.61817592505
114603,146020.97829707057
114604,121526.38944536784
114605,125175.91822547372
114606,103862.4630251557
114607,103544.60200896498
114608,48581.48633924493
114609,92961.87771185105
114610,123970.35947272333
114611,150621.4487312818
114612,51953.26660915818
114613,54640.78746193984
114614,51128.79927339961
114615,132396.57762621393
114616,55872.16694717195
114617,63418.87507097697
114618,125634.33999797323
114619,46914.43367441619
114620,143698.77821273464
114621,48653.93672398313
114622,54313.5979805146
114623,110647.96513132137
114624,108801.13117855927
114625,132450.90452599578
114626,125781.18272093068
114627,96587.25426103132
114628,85750.01885320482
114629,103630.91394530157
114630,99172.3140933856
114631,108813.96037745188
114632,92961.87771185105
114633,128686.63464172171
114634,108409.97072961595
114635,121870.65576226346
114636,89749.2912962568
114637,112761.7170390522
114638,108801.13117855927
114639,49506.150750578476
114640,49849.970680818
114641,105146.10357582221
114642,139793.5945889703
114643,110773.42922490464
114644,125386.22896797761
114645,86448.0692453272
114646,123190.36997061774
114647,123983.18867161594
114648,47607.12276758515
114649,95716.84222083334
114650,134014.5887980913
114651,52396.84526060123
114652,113946.57649697099
114653,49142.971817496276
114654,127015.00704876894
114655,51497.74142303077
114656,114350.56614480691
114657,108813.96037745188
114658,123983.18867161594
114659,128804.16421033876
114660,53161.72194828069
114661,120603.7931135166
114662,118492.47781058522
114663,48249.947076147306
114664,50951.40462899096
114665,114561.46996844631
114666,49584.14212816732
114667,152080.28746153854
114668,123534.63628751336
114669,61148.21345978188
114670,125634.33999797323
114671,116238.27969258883
114672,96822.13902628627
114673,100701.31896037055
114674,150162.09281560703
114675,51620.10786068942
114676,133670.32248119573
114677,50512.117179066874
114678,51092.07885515557
114679,98041.1834610124
114680,95704.01302194073
114681,121870.65576226346
114682,125634.33999797323
114683,60739.349351224504
114684,51670.311831636456
114685,110324.46206385548
114686,48653.93672398313
114687,55148.71213763184
114688,48472.66960716365
114689,151241.54342463822
114690,52756.05938040549
114691,52352.94606822954
114692,53197.9443973826
114693,52756.05938040549
114694,84060.82462856201
114695,117196.9381338446
114696,147052.74295050558
114697,108065.09312995548
114698,53656.72757387303
114699,46367.84242817969
114700,114574.29916733892
114701,123970.35947272333
114702,48437.60548761499
114703,113225.3830788244
114704,57536.14747242188
114705,125351.02652351903
114706,130125.77019675713
114707,134014.5887980913
114708,116609.5285298403
114709,108397.14153072334
114710,98072.35606224346
114711,52756.05938040549
114712,153721.66125245823
114713,137821.39887167217
114714,51620.10786068942
114715,125634.33999797323
114716,48177.496691409106
114717,156297.61011201568
114718,95704.01302194073
114719,118492.47781058522
114720,123970.35947272333
114721,45809.55272891993
114722,51670.311831636456
114723,50085.59569874807
114724,121129.01007053578
114725,130786.92400074573
114726,133716.29183456817
114727,123983.18867161594
114728,53892.946746458314
114729,106328.49331372569
114730,51771.99949233869
114731,110773.42922490464
114732,141858.59338032853
114733,124029.15802498836
114734,129774.35071616327
114735,130945.94759619348
114736,110760.60002601203
114737,114064.06718064884
114738,110773.42922490464
114739,138129.61406372045
114740,112748.88784015959
114741,48581.48633924493
114742,53017.31951781761
114743,133199.07150980362
114744,100142.10616985062
114745,143173.27532154825
114746,48653.93672398313
114747,48615.00013202363
114748,50951.40462899096
114749,132350.6082728415
114750,46032.74476546932
114751,137821.39887167217
114752,50650.13648218122
114753,95704.01302194073
114754,62181.036441990225
114755,130774.09480185312
114756,126840.12894312128
114757,53197.9443973826
114758,47426.29468109054
114759,150114.19432990538
114760,118273.50905509021
114761,95716.84222083334
114762,118273.50905509021
114763,144758.61010073542
114764,111215.07735703247
114765,48542.54974728543
114766,136410.9624340349
114767,53048.47771877508
114768,97049.0506209731
114769,110597.7865419332
114770,48581.48633924493
114771,95645.10144182802
114772,95716.84222083334
114773,130508.29852538783
114774,152093.0641429102
114775,139526.2482248012
114776,105984.22699683007
114777,94195.25563937482
114778,133670.32248119573
114779,50158.111000445184
114780,95704.01302194073
114781,121526.38944536784
114782,119977.83139870387
114783,50530.684199558105
114784,48653.93672398313
114785,113688.03615036227
114786,110756.65558453296
114787,112748.88784015959
114788,60692.8624179365
114789,49904.76761225346
114790,52470.23659366489
114791,100142.10616985062
114792,99105.10764333115
114793,51771.99949233869
114794,49590.45746600332
114795,102278.19884115574
114796,106543.43978735
114797,146859.6248714219
114798,95005.96262981834
114799,113946.57649697099
114800,49797.10174020052
114801,98330.89640885218
114802,130118.6170330589
114803,95386.56109521931
114804,51720.998801505
114805,53886.75772128171
114806,112748.88784015959
114807,51610.44599738251
114808,51394.14544136202
114809,98330.89640885218
114810,50086.4627348018
114811,51953.26660915818
114812,48898.22868717337
114813,48653.93672398313
114814,52636.78920177377
114815,100688.48976147795
114816,125351.02652351903
114817,54060.82578585116
114818,134014.5887980913
114819,119173.07639383934
114820,104219.62733707073
114821,48433.73301520415
114822,114561.46996844631
114823,60394.37459966581
114824,114412.8683654095
114825,46406.77902013919
114826,138946.62076104438
114827,143644.09020489518
114828,116225.45049369622
114829,123190.36997061774
114830,95299.04815092272
114831,48542.54974728543
114832,48433.73301520415
114833,97802.06854411954
114834,147397.00926740115
114835,112510.99856590402
114836,131798.4230170519
114837,48437.60548761499
114838,147052.74295050558
114839,120603.7931135166
114840,51536.697427269486
114841,114092.0257981982
114842,47318.628809037604
114843,112748.88784015959
114844,51634.08938253457
114845,108813.96037745188
114846,52921.77800710816
114847,110660.79433021398
114848,94208.08483826743
114849,121526.38944536784
114850,48414.14138950497
114851,50899.767458934686
114852,51089.36525574561
114853,52416.041645489335
114854,104232.45653596334
114855,50831.4035990007
114856,120590.963914624
114857,116164.88898615606
114858,143631.26100600258
114859,121526.38944536784
114860,127015.00704876894
114861,132396.57762621393
114862,53435.98001758861
114863,125634.33999797323
114864,53656.72757387303
114865,150022.07858539038
114866,142865.95381080985
